utc,lat,lon,h,quality,E,N,U,est_E,est_N,est_U,err_2d,err_3d,err_h
1621219031.0,22.30036218888889,114.17610636944445,3.52,2,-304.05399027495037,-92.75586495691826,0.04007814718374192,-306.299762725106,-93.03021474620809,4.043022055685338,2.2624680560753663,4.5980780375469354,4.002943908501596
1621219032.0,22.300362177777778,114.17610636944445,3.518,2,-304.0539902033603,-92.75709530965091,0.0380781303988158,-306.2979386404771,-93.02972765464334,4.043090889357696,2.2604497304685163,4.5988868417692785,4.00501275895888
1621219033.0,22.300362169444444,114.17610636944445,3.516,2,-304.0539901259422,-92.75801806740574,0.03607811627958313,-306.30121075866634,-93.03031129017288,4.043402923209413,2.2636572557050054,4.602477189464508,4.00732480692983
1621219034.0,22.300362169444444,114.17610636944445,3.514,2,-304.0539900312047,-92.75801803821504,0.03407811752323653,-306.2977216759592,-93.02824818996255,4.043743529117588,2.2599460233789435,4.602691901650859,4.0096654115943515
1621219035.0,22.300362180555556,114.17610636944445,3.512,2,-304.05398991132574,-92.75678762670933,0.03207813461349929,-306.2992381602305,-93.0271256689945,4.043173127389689,2.261464648478178,4.604682985547512,4.01109499277619
1621219036.0,22.300362186111112,114.17610637222222,3.511,2,-304.0537036211782,-92.75617242647243,0.03107815599359043,-306.2991602191082,-93.02807399432582,4.043472124459015,2.2618589248201375,4.606008158260928,4.012393968465425
1621219037.0,22.30036218888889,114.17610640277778,3.513,2,-304.0505551643918,-92.7558649216831,0.033078311043297504,-306.2971451625391,-93.02947071455972,4.045268322836673,2.2631895081214486,4.606484064924738,4.0121900117933755
1621219038.0,22.300362180555556,114.17610648888889,3.539,2,-304.0416832451146,-92.75678826206635,0.0590787208221073,-306.29933049927286,-93.02984946905885,4.043388505454576,2.274100601770405,4.587620080923283,3.984309784632469
1621219039.0,22.300362161111114,114.17610660277778,3.561,2,-304.0299488443038,-92.75894198170772,0.08107924844728842,-306.29966149805944,-93.02868773757241,4.044337651258285,2.2856855215504575,4.575125732794385,3.9632584028109967
1621219040.0,22.300362097222223,114.17610678333334,3.572,2,-304.0113444586845,-92.76601720458173,0.09208003032404832,-306.29955366075274,-93.02776593765996,4.04486150337166,2.3031312927616154,4.574810938756512,3.9527814730476116
1621219041.0,22.30036270277778,114.17610731111111,3.571,2,-303.95695911636705,-92.69896241497551,0.09108360144544037,-306.26748440593724,-92.918556480762,4.042130194596574,2.320937023590272,4.582304862045218,3.9510465931511334
1621219042.0,22.30036897777778,114.17611003611111,3.564,2,-303.6761521181684,-92.00410937181933,0.08410708568147385,-306.0125915722092,-92.05036135345898,4.032155816546567,2.336897209593139,4.587829263332461,3.948048730865093
1621219043.0,22.300387538888888,114.17611641388889,3.558,2,-303.01892430723905,-89.94876840566664,0.07816780126210077,-305.3794918077018,-89.83224205314964,3.989893800733029,2.363441836617085,4.570279817473846,3.9117259994709284
1621219044.0,22.30041708611111,114.17612599722223,3.545,2,-302.0313616758813,-86.67689319107089,0.06526016163563853,-304.39752473817566,-86.37318319504955,3.970720636521872,2.3855748571464654,4.576416602533906,3.9054604748862336
1621219045.0,22.300456633333333,114.17613843611112,3.53,2,-300.7495321584971,-82.2976794715499,0.05037901938822742,-303.1812607632495,-81.88219214932826,3.8809255725336596,2.4669685288016665,4.556206823434622,3.830546553145432
1621219046.0,22.300504427777778,114.17615288611111,3.525,2,-299.2604548654011,-77.00521845803499,0.04551546937987183,-301.7453379992663,-76.5125664669456,3.764534081810812,2.5332489363053803,4.499827731469295,3.7190186124309403
1621219047.0,22.30055697222222,114.17616950555556,3.513,2,-297.547821701761,-71.186773020684,0.03366350768564885,-300.05993360527054,-70.63917151106901,3.7207785503202193,2.571103581944335,4.49504070801468,3.6871150426345705
1621219048.0,22.300615694444446,114.17618820555556,3.508,2,-295.62079013734217,-64.68423893164454,0.02882269794687531,-298.16533576506663,-64.05217847871813,3.5742299654854333,2.6218720158934543,4.409549360245379,3.545407267538558
1621219049.0,22.30068040277778,114.17621082222223,3.465,2,-293.2901604266024,-57.51884333374895,-0.014000751877048856,-295.9201115640275,-56.854225668144544,3.4293355908707537,2.7126296515884314,4.383483180755299,3.4433363427478025
1621219050.0,22.300750333333333,114.17623500833334,3.425,2,-290.7978018691672,-49.775170762474296,-0.053821208037426516,-293.5260923264167,-49.076739174260915,3.2705399866072935,2.8162697851116736,4.356920111155657,3.32436119464472
1621219051.0,22.30082501111111,114.17626068055556,3.383,2,-288.1523026469915,-41.50581977717403,-0.09564171288870682,-290.95504748022165,-40.784001039676504,3.055302595860216,2.8942012525049097,4.27841687155871,3.150944308748923
1621219052.0,22.300904197222224,114.17628808333333,3.347,2,-285.32847584601325,-32.737244030801946,-0.1314635211848394,-288.2222140409368,-31.97794604279451,2.83424329511443,2.9916975407536888,4.212561108826271,2.9657068162992695
1621219053.0,22.300987636111113,114.17631726388889,3.326,2,-282.32145703397885,-23.49774230973918,-0.15228882603530103,-285.28778673056365,-22.712365824350865,2.5839426556106244,3.0685384293897675,4.11131254148746,2.7362314816459254
1621219054.0,22.301074025000002,114.17634940833334,3.312,2,-279.0090288010648,-13.93157894353261,-0.16611491911894838,-282.0805465154069,-13.142493859611733,2.3163598638691067,3.1712578481075724,4.027351162657096,2.482474782988055
1621219055.0,22.301162644444446,114.17638064166667,3.304,2,-275.79048393125186,-4.118413885359146,-0.17396104578257754,-279.0006861552747,-3.3342925871599616,2.008676961889613,3.3045793271475317,3.9603223608623153,2.1826380076721907
1621219056.0,22.30125335,114.17641090555556,3.3,2,-272.6718334097032,5.925757975140778,-0.17782845243297807,-275.96591425553606,6.72814906098107,1.6713672100309336,3.390398217543027,3.861906869875849,1.8491956624639116
1621219057.0,22.301343644444444,114.17644193611112,3.28,2,-269.47418769064745,15.924405001098757,-0.1977098347298849,-272.86347150599227,16.681486788910732,1.2851965937594128,3.4728111976315175,3.7761659245919983,1.4829064284892977
1621219058.0,22.301432419444446,114.17647334444445,3.281,2,-266.2376226714573,25.754797353803678,-0.1966062664527275,-269.7226865589647,26.502301810825205,0.9213531194348286,3.564327876791822,3.7355409784620726,1.117959385887556
1621219059.0,22.301520533333335,114.17650395555556,3.276,2,-263.0832104893903,35.51198408883997,-0.20152254924239443,-266.6915508818188,36.23881610416778,0.5189784674658733,3.680815828880395,3.7506701909410958,0.7205010167082677
1621219060.0,22.301607769444445,114.17653401111112,3.278,2,-259.986049968684,45.17197234433598,-0.19945703357984534,-263.69709065650306,45.8827907207199,0.08869527849513625,3.7785031098113295,3.789474568565944,0.2881523120749816
1621219061.0,22.30169261111111,114.17656329722223,3.273,2,-256.9681827588128,54.566815151856005,-0.20440863519305097,-260.7819538180546,55.2470881987348,-0.3225429186534927,3.8739671024183964,3.8757679006293317,0.11813428346044175
1621219062.0,22.301773119444444,114.17659108611112,3.274,2,-254.10460449223427,63.48181203465225,-0.203376899671607,-258.05074396653947,64.07249799017669,-0.7432252120887326,3.9901035887209146,4.026457853888842,0.5398483124171256
1621219063.0,22.301846802777778,114.17661651944445,3.279,2,-251.48376360630994,71.64105104820133,-0.19835995924265504,-255.5284007531183,72.12787553561147,-1.142814621901699,4.073829614856784,4.181875457339993,0.944454662659044
1621219064.0,22.301912936111112,114.17664028055556,3.279,2,-249.0352480966768,78.96424836563514,-0.19835085042912226,-253.1848127641804,79.37464344281295,-1.524499505883671,4.1698094739647305,4.3756121063835085,1.3261486554545487
1621219065.0,22.301973122222222,114.17666130555556,3.285,2,-246.86868034733294,85.62888843319914,-0.19235311223612683,-251.1354624244135,85.94586455309305,-1.9172108035857387,4.278539838996351,4.6131374583126,1.7248576913496119
1621219066.0,22.302025858333334,114.17667933888889,3.315,2,-245.01039601058093,91.4685625717018,-0.16236299250832076,-249.3774154942797,91.66249631816484,-2.1999624557188038,4.371323537445122,4.822891357007473,2.037599463210483
1621219067.0,22.30206850277778,114.17669393888889,3.343,2,-243.50590826652464,96.19074757614045,-0.13437524116216082,-247.94454850559347,96.25486566336821,-2.443385288219774,4.439103321729599,5.003715189577017,2.309010047057613
1621219068.0,22.302100669444446,114.17670526944445,3.353,2,-242.33832908611242,99.75268699571143,-0.1243857951396592,-246.86922402200938,99.66966316155032,-2.655940767412479,4.531655533817135,5.19082579700135,2.53155497227282
1621219069.0,22.302122519444445,114.17671320000001,3.377,2,-241.52111163316405,102.17222197864952,-0.10039331543018193,-246.10313339412525,101.9965373468269,-2.7735174740578823,4.585388588525579,5.307671926110322,2.6731241586277004
1621219070.0,22.30213936388889,114.17671930277778,3.404,2,-240.89224105879458,104.03747264445225,-0.07339985631364954,-245.53547926692923,103.82526044934924,-2.8744907939269324,4.648085097460231,5.426859636475882,2.801090937613283
1621219071.0,22.302151944444446,114.17672389444445,3.42,2,-240.41908545728393,105.43056626194627,-0.057405008115928524,-245.0899440198149,105.15365246701137,-2.945835881040542,4.67905983729576,5.498784762896096,2.8884308729246135
1621219072.0,22.302160097222224,114.17672680555556,3.434,2,-240.11910526501484,106.33335508057633,-0.04340877863149473,-244.8328959645593,106.0034635855802,-2.9976809857385223,4.725320217464911,5.572824726408292,2.9542722071070275
1621219073.0,22.302163922222224,114.17672826111112,3.447,2,-239.9691158357399,106.75691218994166,-0.030410250500501945,-244.71179614140664,106.38375338521249,-3.0244828033076714,4.757337908463729,5.6210972618145725,2.9940725528071694
1621219074.0,22.30216431388889,114.17672848333333,3.458,2,-239.94621735515736,106.80028300811844,-0.01941011899218381,-244.7029098832726,106.39947310808313,-3.021069216448294,4.773549243801072,5.638858902325436,3.0016590974561104
1621219075.0,22.302164277777777,114.17672853055556,3.463,2,-239.94135173123303,106.79628427341072,-0.0144098683863092,-244.70289045517544,106.40018009510581,-3.022550002016414,4.77798592920424,5.646065586160849,3.008140133630105
1621219076.0,22.30216405277778,114.17672855277779,3.468,2,-239.939062480066,106.77136907569641,-0.00940936469003617,-244.70034665262872,106.40296410046311,-3.0224485930716436,4.775515594956509,5.646587871399794,3.0130392283816074
1621219077.0,22.30216403611111,114.1767285638889,3.49,2,-239.93791842383246,106.76952385437866,0.012590710563777918,-244.70157062764244,106.40387558779972,-3.024755222647673,4.777664803407193,5.661408949343973,3.037345933211451
1621219078.0,22.30216403611111,114.1767285638889,3.488,2,-239.9379183485668,106.769523820162,0.01059071055738059,-244.70137860835976,106.39918710234504,-3.0213774093407824,4.77783454414134,5.658668890407805,3.031968119898163
1621219079.0,22.30216403611111,114.1767285638889,3.488,2,-239.9379183485668,106.769523820162,0.01059071055738059,-244.70233977610306,106.40038714144352,-3.024537005633245,4.77869997245506,5.661092975771597,3.0351277161906256
1621219080.0,22.30216403611111,114.1767285638889,3.488,2,-239.9379183485668,106.769523820162,0.01059071055738059,-244.70108736825418,106.40083653862499,-3.0229803326574998,4.777416605413097,5.65917508970244,3.0335710432148804
1621219081.0,22.30216403611111,114.1767285638889,3.488,2,-239.9379183485668,106.769523820162,0.01059071055738059,-244.69986798943722,106.40189132182255,-3.022886238518811,4.776119558388514,5.658029730975076,3.0334769490761917
1621219082.0,22.30216403611111,114.1767285638889,3.489,2,-239.9379183860089,106.76952383764696,0.011590710255894976,-244.70028289111343,106.4014438007735,-3.0231915179150213,4.776567658164622,5.65910785949926,3.0347822281709163
1621219083.0,22.302164033333334,114.17672856944445,3.493,2,-239.93734608802094,106.76921629968517,0.015590737893788287,-244.70023908346556,106.40229475403383,-3.0237587404804276,4.77700545391342,5.6619277952312475,3.039349478374216
1621219084.0,22.30216409166667,114.17672858333334,3.49,2,-239.93591473525765,106.77567573640482,0.012590682681086207,-244.6988171816093,106.40579033553911,-3.024616802862187,4.777243443999473,5.660979087885419,3.037207485543273
1621219085.0,22.302164497222222,114.17672869722223,3.495,2,-239.92417888899257,106.82058460403886,0.017590367198579315,-244.67814108327119,106.48079549737724,-3.0259902121793405,4.766089925886442,5.654997429248104,3.04358057937792
1621219086.0,22.302166622222224,114.17672939444445,3.495,2,-239.85233207710186,107.0558941679832,0.017589102341013074,-244.59836874157062,106.72595776010151,-3.0412063038757444,4.757491151198039,5.655965999793525,3.0587954062167575
1621219087.0,22.302168297222224,114.17672991111111,3.487,2,-239.79909054408154,107.24137338813483,0.009587970563693204,-244.54585071233643,106.9005106237143,-3.052523618572042,4.758983034126056,5.659014658349898,3.062111589135735
1621219088.0,22.302169783333333,114.17673036666667,3.475,2,-239.75214619384053,107.40593613302218,-0.002413047552479952,-244.48265197934526,107.0977908871632,-3.0589345743388328,4.740531455358063,5.640475363207219,3.056521526786353
1621219089.0,22.302172433333332,114.17673125,3.457,2,-239.66112055245446,107.69938067298989,-0.020414601996492365,-244.37022973635783,107.4410755595968,-3.082338753833857,4.7161881681637805,5.622971665332576,3.0619241518373648
1621219090.0,22.302178197222222,114.17673323611112,3.437,2,-239.45645709450102,108.33763814893119,-0.04041778606277546,-244.15143453167758,108.1358722589806,-3.12543779395442,4.6993108654295845,5.621465205712503,3.0850200078916443
1621219091.0,22.302187725,114.17673661666667,3.413,2,-239.10810075135248,109.39268544597324,-0.06442282768723118,-243.77093540376296,109.2927534124904,-3.197975327356566,4.66390538144118,5.6188223566170805,3.1335524996693347
1621219092.0,22.302205058333335,114.17674278055556,3.391,2,-238.47293107337345,111.31207214329683,-0.08643244340035494,-243.09640255012314,111.36210040446555,-3.3088736281500988,4.623742134162935,5.635877794310745,3.222441184749744
1621219093.0,22.302231205555557,114.17675233333334,3.363,2,-237.4885486355183,114.20745439609067,-0.11444718989562119,-242.07252081689268,114.40108679222858,-3.5009158764987602,4.588059989194592,5.70249635070395,3.386468686603139
1621219094.0,22.30226675277778,114.17676552777779,3.35,2,-236.12890690542469,118.14373493614794,-0.12746881050625092,-240.68290970163028,118.50222456464773,-3.7301102474071786,4.568091098214909,5.81777290760527,3.6026414369009276
1621219095.0,22.302311619444446,114.17678233055555,3.33,2,-234.39744049160547,123.111993248016,-0.14749943319781522,-238.92324247383354,123.61576322981723,-4.040930303711015,4.553753152829386,5.9912829778244285,3.8934308705131997
1621219096.0,22.30236392777778,114.17680257222223,3.302,2,-232.31161304034927,128.90429503040042,-0.17553819496207268,-236.80742295605538,129.51255809946363,-4.40007191258143,4.536770961746639,6.199110895172819,4.224533717619357
1621219097.0,22.30242236388889,114.17682618333333,3.299,2,-229.8785843164706,135.37514847712546,-0.17858485253984924,-234.34736691309294,136.1004639904419,-4.790578607656871,4.527261919718379,6.462707396050864,4.611993755117021
1621219098.0,22.302485755555555,114.17685322222222,3.283,2,-227.09234481232167,142.39474753422792,-0.19463874903438239,-231.5676854640401,143.1605315788876,-5.234398225624096,4.540385352806394,6.783382248838309,5.039759476589714
1621219099.0,22.302552819444447,114.17688257500001,3.298,2,-224.06767594932987,149.82098585966065,-0.17970284173319584,-228.53898759992896,150.6538179230793,-5.668141520088119,4.548212519511518,7.128056975691457,5.488438678354923
1621219100.0,22.302622344444444,114.17691381388889,3.317,1,-220.84865817158712,157.51975195871913,-0.16077709120885686,-226.6060922431632,155.28572414685732,-5.952927004623017,6.175672218691439,8.466872384309386,5.7921499134141605
